"lon","lat","species","B01","B14","B05","B04","B06","B12","B13"
146.9470946,-43.34534238,"Eucalyptus.regnans",11.1999998092651,61,20.2000007629395,2.79999995231628,3.29999995231628,1077,120
147.7984578,-41.30431285,"Eucalyptus.regnans",11,51,21.5,3.40000009536743,2.09999990463257,1187,145
147.9367438,-41.19283624,"Eucalyptus.regnans",10.6999998092651,59,20.3999996185303,3.29999995231628,2.59999990463257,1307,147
147.668816,-41.25415543,"Eucalyptus.regnans",10.6000003814697,53,21.1000003814697,3.40000009536743,2,1296,166
147.7016124,-41.32953479,"Eucalyptus.regnans",10.6000003814697,51,21.2999992370605,3.5,1.79999995231628,1225,157
147.6938289,-41.26040291,"Eucalyptus.regnans",11.1000003814697,50,21.6000003814697,3.40000009536743,2.29999995231628,1231,156
146.9135501,-43.07337821,"Eucalyptus.regnans",9.80000019073486,62,19.7999992370605,3.09999990463257,2,1061,116
146.9159969,-43.08058401,"Eucalyptus.regnans",9.80000019073486,62,19.7999992370605,3.09999990463257,2,1061,116
146.9159938,-43.08283524,"Eucalyptus.regnans",9.89999961853027,62,19.8999996185303,3.09999990463257,2.09999990463257,1065,117
146.8938976,-43.07291143,"Eucalyptus.regnans",9.80000019073486,62,19.8999996185303,3.09999990463257,2,1064,117
146.9613173,-43.29177078,"Eucalyptus.regnans",10.1999998092651,70,19.2000007629395,2.79999995231628,2.90000009536743,1226,131
147.6972173,-41.12985879,"Eucalyptus.regnans",11.5,47,21.3999996185303,3.29999995231628,3.09999990463257,1204,146
147.8594399,-41.15407488,"Eucalyptus.regnans",11.6000003814697,49,21.2999992370605,3.20000004768372,3.20000004768372,1196,138
146.9816294,-43.38407255,"Eucalyptus.regnans",10.3000001907349,70,18.7999992370605,2.70000004768372,3.40000009536743,1242,133
146.9915041,-43.39803064,"Eucalyptus.regnans",10.8999996185303,65,19.3999996185303,2.59999990463257,3.70000004768372,1151,126
146.9915033,-43.40343331,"Eucalyptus.regnans",10.8999996185303,65,19.3999996185303,2.59999990463257,3.79999995231628,1148,126
146.9890342,-43.39893088,"Eucalyptus.regnans",10.1999998092651,71,18.7000007629395,2.70000004768372,3.5,1249,134
146.9902693,-43.39758032,"Eucalyptus.regnans",10.8999996185303,65,19.3999996185303,2.59999990463257,3.70000004768372,1151,126
146.9471321,-43.30212041,"Eucalyptus.regnans",10.6000003814697,67,19.7999992370605,2.79999995231628,2.90000009536743,1195,129
146.9354451,-43.27780191,"Eucalyptus.regnans",11.1000003814697,60,20.5,2.90000009536743,2.79999995231628,1062,118
146.9074166,-43.06797043,"Eucalyptus.regnans",9.5,62,19.5,3.09999990463257,2,1076,117
146.8389838,-43.16964998,"Eucalyptus.regnans",9.5,68,19.2000007629395,3,2.09999990463257,1220,132
146.7954226,-43.13581221,"Eucalyptus.regnans",11,65,21.3999996185303,3.09999990463257,2.20000004768372,1218,139
146.7978787,-43.13671706,"Eucalyptus.regnans",11,65,21.3999996185303,3.09999990463257,2.20000004768372,1218,139
146.9153889,-43.07608108,"Eucalyptus.regnans",9.80000019073486,62,19.7999992370605,3.09999990463257,2,1061,116
146.9160024,-43.07653178,"Eucalyptus.regnans",9.80000019073486,62,19.7999992370605,3.09999990463257,2,1061,116
146.9539278,-43.2827634,"Eucalyptus.regnans",10.6999998092651,66,19.8999996185303,2.79999995231628,2.90000009536743,1157,126
146.9576261,-43.28186437,"Eucalyptus.regnans",10.8999996185303,62,20.2999992370605,2.90000009536743,2.90000009536743,1092,120
146.9452868,-43.29761724,"Eucalyptus.regnans",10.6000003814697,67,19.7999992370605,2.79999995231628,2.90000009536743,1195,129
147.3305873,-41.23958944,"Eucalyptus.regnans",11.1999998092651,43,21.8999996185303,3.5,2.40000009536743,1135,144
147.3304848,-41.24292263,"Eucalyptus.regnans",11.1000003814697,43,21.8999996185303,3.5,2.29999995231628,1141,145
147.3323892,-41.24192629,"Eucalyptus.regnans",11.1999998092651,43,21.8999996185303,3.5,2.40000009536743,1135,144
147.3334766,-41.24453542,"Eucalyptus.regnans",11.1000003814697,43,21.8999996185303,3.5,2.29999995231628,1141,145
147.3317242,-41.25201698,"Eucalyptus.regnans",11.1000003814697,43,21.8999996185303,3.5,2.29999995231628,1141,145
146.9976789,-43.38497445,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.9970617,-43.38452421,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.9958269,-43.38767574,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.9964443,-43.38497442,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.995827,-43.3849744,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.9952096,-43.38632504,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
146.9958268,-43.38902641,"Eucalyptus.regnans",10.3999996185303,70,18.8999996185303,2.70000004768372,3.5,1222,132
147.9904035,-41.11347879,"Eucalyptus.regnans",10.6999998092651,59,20,3.20000004768372,3,1309,144
147.9845015,-41.11704245,"Eucalyptus.regnans",11.3999996185303,54,20.6000003814697,3.20000004768372,3.40000009536743,1233,135
147.9892654,-41.11700164,"Eucalyptus.regnans",11.3999996185303,54,20.6000003814697,3.20000004768372,3.40000009536743,1233,135
147.9866992,-41.1206268,"Eucalyptus.regnans",11.3999996185303,54,20.6000003814697,3.20000004768372,3.40000009536743,1233,135
147.976151,-41.12422973,"Eucalyptus.regnans",11.6999998092651,52,21,3.20000004768372,3.59999990463257,1194,130
147.9807963,-41.12419027,"Eucalyptus.regnans",11,57,20.3999996185303,3.20000004768372,3.20000004768372,1270,139
147.9830594,-41.12417098,"Eucalyptus.regnans",11,57,20.3999996185303,3.20000004768372,3.20000004768372,1270,139
147.988062,-41.12412818,"Eucalyptus.regnans",11,57,20.3999996185303,3.20000004768372,3.20000004768372,1270,139
147.3979116,-41.20325493,"Eucalyptus.regnans",11.6000003814697,44,22.2999992370605,3.40000009536743,2.79999995231628,1115,140
147.4002399,-41.19387865,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2.09999990463257,1274,161
147.4027641,-41.1971127,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2.09999990463257,1274,161
146.9329802,-43.27780049,"Eucalyptus.regnans",11.1000003814697,60,20.5,2.90000009536743,2.79999995231628,1062,118
147.403802,-41.191344,"Eucalyptus.regnans",9.80000019073486,54,20.2999992370605,3.40000009536743,1.79999995231628,1375,172
147.4063256,-41.19448789,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2.09999990463257,1274,161
147.4088496,-41.19763173,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2.09999990463257,1274,161
147.3217155,-41.23123727,"Eucalyptus.regnans",11.5,41,22.2999992370605,3.5,2.70000004768372,1076,134
147.3222069,-41.2341184,"Eucalyptus.regnans",11.5,41,22.2999992370605,3.5,2.59999990463257,1078,135
147.3236352,-41.23339377,"Eucalyptus.regnans",11.5,41,22.2999992370605,3.5,2.59999990463257,1078,135
146.9292818,-43.27869873,"Eucalyptus.regnans",10.6999998092651,66,20.1000003814697,2.90000009536743,2.79999995231628,1174,128
147.314397,-41.24783191,"Eucalyptus.regnans",10.6999998092651,45,21.3999996185303,3.5,2,1183,150
147.3152455,-41.25053194,"Eucalyptus.regnans",10.6999998092651,45,21.3999996185303,3.5,2,1183,150
147.3172697,-41.24953552,"Eucalyptus.regnans",10.6999998092651,45,21.3999996185303,3.5,2,1183,150
146.9317447,-43.28050115,"Eucalyptus.regnans",11.1000003814697,60,20.5,2.90000009536743,2.79999995231628,1062,118
147.3704728,-41.20208537,"Eucalyptus.regnans",12,40,22.6000003814697,3.40000009536743,3.09999990463257,1021,126
147.3700054,-41.20379837,"Eucalyptus.regnans",11.8000001907349,42,22.3999996185303,3.40000009536743,2.90000009536743,1075,134
147.3825733,-41.21141401,"Eucalyptus.regnans",11.8000001907349,42,22.5,3.40000009536743,2.90000009536743,1064,132
147.381292,-41.2167329,"Eucalyptus.regnans",11.6999998092651,43,22.3999996185303,3.5,2.79999995231628,1100,138
147.3869958,-41.21293057,"Eucalyptus.regnans",11.6999998092651,43,22.3999996185303,3.5,2.79999995231628,1100,138
147.3865292,-41.21473371,"Eucalyptus.regnans",11.6999998092651,43,22.3999996185303,3.5,2.79999995231628,1100,138
147.3857143,-41.21815944,"Eucalyptus.regnans",11.6999998092651,43,22.3999996185303,3.5,2.79999995231628,1100,138
147.3885071,-41.22643728,"Eucalyptus.regnans",11.5,44,22.2000007629395,3.5,2.59999990463257,1129,143
146.7824578,-43.15109656,"Eucalyptus.regnans",10.8000001907349,70,21,3.09999990463257,2.20000004768372,1305,149
147.3931662,-41.22741233,"Eucalyptus.regnans",10.6999998092651,47,21.3999996185303,3.5,2.09999990463257,1230,157
147.3926992,-41.22912542,"Eucalyptus.regnans",10.6999998092651,47,21.3999996185303,3.5,2.09999990463257,1230,157
147.4016674,-41.21279025,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2,1263,161
146.782461,-43.15019608,"Eucalyptus.regnans",10.8000001907349,70,21,3.09999990463257,2.20000004768372,1305,149
147.4012012,-41.21459345,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2,1263,161
147.4007345,-41.21630657,"Eucalyptus.regnans",10.5,49,21.1000003814697,3.5,2,1263,161
147.3994546,-41.22162566,"Eucalyptus.regnans",11.1999998092651,45,21.8999996185303,3.5,2.5,1177,150
147.3989884,-41.22342885,"Eucalyptus.regnans",10.6999998092651,47,21.3999996185303,3.5,2.09999990463257,1230,157
147.4204616,-41.24172844,"Eucalyptus.regnans",9.60000038146973,56,20.1000003814697,3.5,1.5,1398,176
147.4216093,-41.23460806,"Eucalyptus.regnans",9.60000038146973,56,20.1000003814697,3.5,1.5,1398,176
147.4219557,-41.23280522,"Eucalyptus.regnans",9.60000038146973,56,20.1000003814697,3.5,1.5,1398,176
147.4221827,-41.23100282,"Eucalyptus.regnans",10,53,20.6000003814697,3.5,1.70000004768372,1334,169
147.4225302,-41.22938013,"Eucalyptus.regnans",10,53,20.6000003814697,3.5,1.70000004768372,1334,169
147.4195415,-41.24713649,"Eucalyptus.regnans",9.89999961853027,53,20.5,3.5,1.60000002384186,1340,170
147.4193143,-41.24893889,"Eucalyptus.regnans",9.89999961853027,53,20.5,3.5,1.60000002384186,1340,170
147.4162608,-41.23796042,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.4167152,-41.23435564,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.4184431,-41.2246209,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.60000002384186,1384,174
147.418096,-41.22633365,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.60000002384186,1384,174
147.4178689,-41.22813605,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.60000002384186,1384,174
147.4149937,-41.24517125,"Eucalyptus.regnans",9.89999961853027,53,20.5,3.5,1.60000002384186,1340,170
147.4134985,-41.25409437,"Eucalyptus.regnans",10.3999996185303,49,21.2000007629395,3.5,1.89999997615814,1246,161
147.4107981,-41.24221372,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.411026,-41.24050142,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.4125213,-41.23157831,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.60000002384186,1384,174
147.4132123,-41.22761238,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.60000002384186,1384,174
147.4067109,-41.23745407,"Eucalyptus.regnans",10.3000001907349,50,20.8999996185303,3.5,1.79999995231628,1278,163
147.4078606,-41.23042389,"Eucalyptus.regnans",9.89999961853027,53,20.5,3.5,1.70000004768372,1338,169
147.4087798,-41.22474569,"Eucalyptus.regnans",9.89999961853027,53,20.5,3.5,1.70000004768372,1338,169
147.3220407,-41.22457054,"Eucalyptus.regnans",11.5,41,22.2999992370605,3.5,2.70000004768372,1076,134
147.3237066,-41.22366508,"Eucalyptus.regnans",11.5,41,22.2999992370605,3.5,2.70000004768372,1076,134
146.01,-38.29,"Eucalyptus.regnans",12.6999998092651,48,24.2000007629395,3.59999990463257,4.19999980926514,1087,119
146.19,-38.56,"Eucalyptus.regnans",13.1999998092651,46,23.8999996185303,3.40000009536743,5.5,1099,115
146.24,-38.52,"Eucalyptus.regnans",13.6999998092651,44,24.6000003814697,3.5,5.5,1084,116
146.3,-38.57,"Eucalyptus.regnans",11.6000003814697,55,21.6000003814697,3.40000009536743,4.69999980926514,1299,138
146.3,-38.56,"Eucalyptus.regnans",12.3000001907349,50,22.5,3.40000009536743,5.09999990463257,1182,125
146.31,-38.56,"Eucalyptus.regnans",12.3000001907349,51,22.3999996185303,3.40000009536743,5.09999990463257,1194,126
146.32,-38.5,"Eucalyptus.regnans",12.8999996185303,48,23.5,3.5,5.19999980926514,1149,122
146.32,-38.48,"Eucalyptus.regnans",13.3999996185303,46,24.2999992370605,3.5,5.30000019073486,1155,124
146.45,-38.46,"Eucalyptus.regnans",12.6000003814697,50,23.1000003814697,3.5,4.90000009536743,1186,126
146.32,-38.53,"Eucalyptus.regnans",12.3999996185303,50,22.7000007629395,3.40000009536743,5.09999990463257,1179,125
144.63,-37.38,"Eucalyptus.regnans",9.80000019073486,51,22.1000003814697,4.19999980926514,1.70000004768372,1078,119
146.56,-37.78,"Eucalyptus.regnans",10.8999996185303,59,23.2999992370605,4.09999990463257,1.70000004768372,1040,108
147.53,-37.48,"Eucalyptus.regnans",11.3999996185303,51,23.7000007629395,4.09999990463257,1.60000002384186,802,87
147.95,-37.54,"Eucalyptus.regnans",14.1000003814697,49,26.1000003814697,3.90000009536743,3.40000009536743,770,81
147.88,-37.49,"Eucalyptus.regnans",13.8000001907349,48,26,4,3.09999990463257,757,82
145.34,-37.88,"Eucalyptus.regnans",12,63,22.8999996185303,3.70000004768372,4.19999980926514,1247,127
145.34,-37.89,"Eucalyptus.regnans",12.6000003814697,60,23.8999996185303,3.70000004768372,4.40000009536743,1167,120
145.4167,-37.9167,"Eucalyptus.regnans",13,58,24.6000003814697,3.70000004768372,4.40000009536743,1136,117
146.0083333,-38.27861111,"Eucalyptus.regnans",12.6999998092651,48,24.1000003814697,3.59999990463257,4.09999990463257,1090,120
145.36,-37.88166667,"Eucalyptus.regnans",12.5,61,23.7999992370605,3.79999995231628,4.30000019073486,1194,123
145.36,-37.88,"Eucalyptus.regnans",12.5,61,23.7999992370605,3.79999995231628,4.30000019073486,1194,123
147.6845221,-41.32936747,"Eucalyptus.regnans",10,55,20.6000003814697,3.5,1.5,1297,166
146.6431991,-42.83917107,"Eucalyptus.regnans",8.5,64,19,3.20000004768372,1,1341,145
146.6395282,-42.83915957,"Eucalyptus.regnans",8.89999961853027,64,19.5,3.20000004768372,1.20000004768372,1374,151
146.6389059,-42.84095868,"Eucalyptus.regnans",8.89999961853027,64,19.5,3.20000004768372,1.20000004768372,1374,151
146.6379311,-42.84023517,"Eucalyptus.regnans",8.89999961853027,64,19.5,3.20000004768372,1.20000004768372,1374,151
146.6432043,-42.83827055,"Eucalyptus.regnans",8.5,64,19,3.20000004768372,1,1341,145
146.6691888,-42.83024377,"Eucalyptus.regnans",9.10000038146973,62,19.8999996185303,3.29999995231628,1.29999995231628,1308,145
146.0604493,-41.24983231,"Eucalyptus.regnans",10.8000001907349,47,20.3999996185303,3.09999990463257,2.79999995231628,1194,157
146.0636608,-41.23472554,"Eucalyptus.regnans",11,46,20.5,3.09999990463257,2.90000009536743,1160,152
146.9736419,-43.29789742,"Eucalyptus.regnans",10.8000001907349,65,19.8999996185303,2.79999995231628,3.09999990463257,1132,123
146.9738414,-43.4073926,"Eucalyptus.regnans",10.6000003814697,68,19.1000003814697,2.59999990463257,3.59999990463257,1214,132
146.9660643,-43.40072726,"Eucalyptus.regnans",10.8000001907349,67,19.3999996185303,2.70000004768372,3.59999990463257,1192,130
147.7202746,-41.31183659,"Eucalyptus.regnans",10,56,20.5,3.40000009536743,1.60000002384186,1335,169
147.8232587,-41.30070623,"Eucalyptus.regnans",10.8000001907349,54,21.1000003814697,3.40000009536743,2.09999990463257,1227,147
146.8904793,-43.13008951,"Eucalyptus.regnans",10.6999998092651,62,20.8999996185303,3.09999990463257,2.09999990463257,1090,121
146.8828538,-43.19590728,"Eucalyptus.regnans",10.8000001907349,64,20.7999992370605,3,2.29999995231628,1139,127
146.6321904,-43.08542672,"Eucalyptus.regnans",10.6999998092651,78,21,3.09999990463257,2.20000004768372,1551,180
146.0441135,-41.19222855,"Eucalyptus.regnans",11.1000003814697,45,20.3999996185303,3.09999990463257,3.20000004768372,1132,147
147.251942,-41.23897767,"Eucalyptus.regnans",11.1999998092651,41,22,3.5,2.5,1081,134
146.8126806,-43.16168569,"Eucalyptus.regnans",10.6000003814697,69,20.7000007629395,3,2.20000004768372,1264,142
146.6704218,-42.82844625,"Eucalyptus.regnans",8.89999961853027,61,19.6000003814697,3.20000004768372,1.10000002384186,1286,141
146.4288038,-42.49338851,"Eucalyptus.regnans",9.80000019073486,59,21.1000003814697,3.40000009536743,1,1311,151
146.4354722,-42.49612331,"Eucalyptus.regnans",9.69999980926514,58,20.8999996185303,3.40000009536743,0.899999976158142,1289,148
146.6710297,-42.82916843,"Eucalyptus.regnans",8.89999961853027,61,19.6000003814697,3.20000004768372,1.10000002384186,1286,141
146.6715148,-42.8299803,"Eucalyptus.regnans",8.89999961853027,61,19.6000003814697,3.20000004768372,1.10000002384186,1286,141
146.4354884,-42.49432222,"Eucalyptus.regnans",9.69999980926514,58,20.8999996185303,3.40000009536743,0.899999976158142,1289,148
146.4294449,-42.48978937,"Eucalyptus.regnans",8.80000019073486,62,19.7999992370605,3.29999995231628,0.5,1388,154
146.4361049,-42.49342467,"Eucalyptus.regnans",9.69999980926514,58,20.8999996185303,3.40000009536743,0.899999976158142,1289,148
146.4391672,-42.49118823,"Eucalyptus.regnans",8.60000038146973,62,19.6000003814697,3.29999995231628,0.400000005960464,1383,152
146.4300124,-42.49429512,"Eucalyptus.regnans",9.69999980926514,58,20.8999996185303,3.40000009536743,0.899999976158142,1289,148
146.4324788,-42.49070502,"Eucalyptus.regnans",8.60000038146973,62,19.6000003814697,3.29999995231628,0.400000005960464,1383,152
146.4318296,-42.49520473,"Eucalyptus.regnans",9.69999980926514,58,20.8999996185303,3.40000009536743,0.899999976158142,1289,148
146.4440065,-42.49436386,"Eucalyptus.regnans",9.89999961853027,57,21.2999992370605,3.5,1,1260,145
146.5162329,-42.75405439,"Eucalyptus.regnans",10,63,21.1000003814697,3.29999995231628,1.60000002384186,1396,161
146.515011,-42.75404923,"Eucalyptus.regnans",10,63,21.1000003814697,3.29999995231628,1.60000002384186,1396,161
146.4772522,-42.44768969,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
146.4760137,-42.45038581,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
146.4809374,-42.44320347,"Eucalyptus.regnans",9.19999980926514,54,20.5,3.40000009536743,0.5,1187,133
146.4760513,-42.44588302,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
146.4748654,-42.44227522,"Eucalyptus.regnans",8.69999980926514,56,19.8999996185303,3.40000009536743,0.200000002980232,1238,137
146.5161348,-42.7666616,"Eucalyptus.regnans",9.89999961853027,64,20.8999996185303,3.29999995231628,1.5,1423,163
146.4747526,-42.45578359,"Eucalyptus.regnans",8.69999980926514,57,19.7999992370605,3.40000009536743,0.300000011920929,1268,140
146.4711648,-42.44856236,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
146.4785056,-42.44319243,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
146.4724034,-42.44586629,"Eucalyptus.regnans",8.60000038146973,57,19.7000007629395,3.40000009536743,0.200000002980232,1262,139
147.7372155,-42.46092036,"Eucalyptus.regnans",10.6000003814697,41,20.7000007629395,3.29999995231628,2.09999990463257,674,66
147.8113788,-42.45861817,"Eucalyptus.regnans",10.5,42,20.2000007629395,3.20000004768372,2.20000004768372,691,68
146.7990723,-42.92194895,"Eucalyptus.regnans",9.39999961853027,57,20,3.20000004768372,1.60000002384186,1065,120
148.0126513,-41.23570104,"Eucalyptus.regnans",12,55,21.5,3.20000004768372,3.40000009536743,1149,120
146.8089296,-41.33367649,"Eucalyptus.regnans",11.3000001907349,37,22.2000007629395,3.5,2.09999990463257,970,121
146.7532738,-43.06819216,"Eucalyptus.regnans",11.1999998092651,62,21.7999992370605,3.20000004768372,2.09999990463257,1181,136
147.936123,-41.34155778,"Eucalyptus.regnans",10.6000003814697,56,20.7999992370605,3.40000009536743,2,1135,124
147.9054067,-42.16323532,"Eucalyptus.regnans",10,35,20.1000003814697,3.29999995231628,1.39999997615814,636,65
146.5852727,-42.25738244,"Eucalyptus.regnans",8.60000038146973,47,20.1000003814697,3.5,-0.200000002980232,969,107
148.127046,-41.10816949,"Eucalyptus.regnans",12.8000001907349,48,21.3999996185303,3,4.80000019073486,1035,107
148.1149843,-41.10621506,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1197364,-41.10553841,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1190845,-41.10221185,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1259734,-41.10115386,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1308983,-41.09669178,"Eucalyptus.regnans",12.8000001907349,48,21.3999996185303,3,4.90000009536743,1020,105
148.1262659,-41.09736771,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1192584,-41.09842686,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1168833,-41.09881023,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.119794,-41.0949086,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1220514,-41.0946164,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1243073,-41.09423409,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1289379,-41.09346818,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1240001,-41.09018356,"Eucalyptus.regnans",13,45,21.5,3,5.09999990463257,985,102
148.128751,-41.08950656,"Eucalyptus.regnans",13,45,21.5,3,5.09999990463257,985,102
148.1310066,-41.08912412,"Eucalyptus.regnans",13,46,21.5,3,5.09999990463257,983,101
148.1430001,-41.08729427,"Eucalyptus.regnans",12.8000001907349,47,21.2999992370605,3,5,1006,104
148.1169903,-41.0840363,"Eucalyptus.regnans",12.6999998092651,48,21.2999992370605,3,4.90000009536743,1038,108
148.0629215,-41.13454139,"Eucalyptus.regnans",12.6000003814697,50,21.5,3.09999990463257,4.40000009536743,1101,114
148.0628924,-41.1327401,"Eucalyptus.regnans",12.6000003814697,50,21.5,3.09999990463257,4.40000009536743,1101,114
148.0627166,-41.12922867,"Eucalyptus.regnans",12.5,51,21.3999996185303,3.09999990463257,4.40000009536743,1107,115
148.0628052,-41.12733621,"Eucalyptus.regnans",12.5,51,21.3999996185303,3.09999990463257,4.40000009536743,1107,115
148.0625495,-41.11148477,"Eucalyptus.regnans",13,47,21.7000007629395,3,4.90000009536743,1032,107
148.0624914,-41.10788216,"Eucalyptus.regnans",13,47,21.7000007629395,3,4.90000009536743,1032,107
148.082259,-41.12949711,"Eucalyptus.regnans",12.8000001907349,49,21.6000003814697,3,4.69999980926514,1064,109
148.0370242,-41.10153848,"Eucalyptus.regnans",12.6000003814697,48,21.5,3.09999990463257,4.59999990463257,1080,114
148.1247882,-41.10846179,"Eucalyptus.regnans",12.8000001907349,48,21.3999996185303,3,4.80000019073486,1035,107
148.1294213,-41.10778591,"Eucalyptus.regnans",12.8000001907349,48,21.3999996185303,3,4.80000019073486,1035,107
148.1317982,-41.10749235,"Eucalyptus.regnans",12.6999998092651,48,21.3999996185303,3,4.80000019073486,1034,106
148.1340559,-41.10719991,"Eucalyptus.regnans",12.6999998092651,48,21.3999996185303,3,4.80000019073486,1034,106
148.1173596,-41.10583173,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1266272,-41.10457045,"Eucalyptus.regnans",12.8000001907349,48,21.3999996185303,3,4.80000019073486,1035,107
148.1120779,-41.10336064,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1144516,-41.10288731,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1168284,-41.10259406,"Eucalyptus.regnans",12.3999996185303,51,21.1000003814697,3,4.5,1089,113
148.1214612,-41.1019185,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1237173,-41.1015362,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1286409,-41.09698415,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1240085,-41.09765999,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1215144,-41.09804461,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1104101,-41.09626052,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1127867,-41.09596736,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1149251,-41.09567645,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1174191,-41.09529197,"Eucalyptus.regnans",12.6000003814697,49,21.2999992370605,3,4.80000019073486,1054,109
148.1268012,-41.09384941,"Eucalyptus.regnans",12.8999996185303,46,21.5,3,5,1002,103
148.1193681,-41.0908592,"Eucalyptus.regnans",12.6999998092651,48,21.2999992370605,3,4.90000009536743,1038,108
148.1216238,-41.09047695,"Eucalyptus.regnans",13,45,21.5,3,5.09999990463257,985,102
148.1262558,-41.08980121,"Eucalyptus.regnans",13,45,21.5,3,5.09999990463257,985,102
148.1357574,-41.08844684,"Eucalyptus.regnans",13,46,21.5,3,5.09999990463257,983,101
148.0627776,-41.12562498,"Eucalyptus.regnans",12.5,51,21.3999996185303,3.09999990463257,4.40000009536743,1107,115
148.0627471,-41.12373361,"Eucalyptus.regnans",12.5,51,21.3999996185303,3.09999990463257,4.40000009536743,1107,115
148.0626352,-41.11679861,"Eucalyptus.regnans",12.8000001907349,49,21.6000003814697,3.09999990463257,4.69999980926514,1070,111
146.8488802,-43.14760163,"Eucalyptus.regnans",10.6000003814697,66,20.7000007629395,3.09999990463257,2.20000004768372,1197,133
146.8064163,-43.15879372,"Eucalyptus.regnans",10.8999996185303,67,21.1000003814697,3.09999990463257,2.20000004768372,1243,142
146.8066665,-43.15744342,"Eucalyptus.regnans",10.8999996185303,67,21.1000003814697,3.09999990463257,2.20000004768372,1243,142
146.9650054,-43.30933096,"Eucalyptus.regnans",10.6000003814697,67,19.7000007629395,2.79999995231628,3,1178,128
146.9680904,-43.30500966,"Eucalyptus.regnans",10.6000003814697,67,19.7000007629395,2.79999995231628,3,1178,128
